linear/pipe, numWorkers[0], numWorkers[1], numWorkers[2], sleepTimes[0], sleepTimes[1], sleepTimes[2], numBatches, numInputsInBatch, runtime
pipe,1,1,1,0.000000020,0.000000010,0.000000030,1,1,1
pipe,1,1,1,0.000000020,0.000000010,0.000000030,1,10,5
pipe,1,1,1,0.000000020,0.000000010,0.000000030,1,100,50
pipe,1,1,1,0.000000200,0.000000100,0.000000300,1,1,1
pipe,1,1,1,0.000000200,0.000000100,0.000000300,1,10,5
pipe,1,1,1,0.000000200,0.000000100,0.000000300,1,100,50
pipe,1,1,1,0.000002000,0.000001000,0.000003000,1,1,1
pipe,1,1,1,0.000002000,0.000001000,0.000003000,1,10,5
pipe,1,1,1,0.000002000,0.000001000,0.000003000,1,100,50
pipe,1,1,3,0.000000020,0.000000010,0.000000030,1,1,1
pipe,1,1,3,0.000000020,0.000000010,0.000000030,1,10,5
pipe,1,1,3,0.000000020,0.000000010,0.000000030,1,100,50
pipe,1,1,3,0.000000200,0.000000100,0.000000300,1,1,1
pipe,1,1,3,0.000000200,0.000000100,0.000000300,1,10,5
pipe,1,1,3,0.000000200,0.000000100,0.000000300,1,100,50
pipe,1,1,3,0.000002000,0.000001000,0.000003000,1,1,1
pipe,1,1,3,0.000002000,0.000001000,0.000003000,1,10,5
pipe,1,1,3,0.000002000,0.000001000,0.000003000,1,100,50
pipe,1,1,1,0.000000020,0.000000010,0.000000030,1,1,1
pipe,1,1,1,0.000000020,0.000000010,0.000000030,1,10,5
pipe,1,1,1,0.000000020,0.000000010,0.000000030,1,100,50
pipe,1,1,1,0.000000200,0.000000100,0.000000300,1,1,1
pipe,1,1,1,0.000000200,0.000000100,0.000000300,1,10,5
pipe,1,1,1,0.000000200,0.000000100,0.000000300,1,100,50
pipe,1,1,1,0.000002000,0.000001000,0.000003000,1,1,1
pipe,1,1,1,0.000002000,0.000001000,0.000003000,1,10,5
pipe,1,1,1,0.000002000,0.000001000,0.000003000,1,100,50
pipe,1,1,3,0.000000020,0.000000010,0.000000030,1,1,1
pipe,1,1,3,0.000000020,0.000000010,0.000000030,1,10,5
pipe,1,1,3,0.000000020,0.000000010,0.000000030,1,100,50
pipe,1,1,3,0.000000200,0.000000100,0.000000300,1,1,1
pipe,1,1,3,0.000000200,0.000000100,0.000000300,1,10,5
pipe,1,1,3,0.000000200,0.000000100,0.000000300,1,100,50
pipe,1,1,3,0.000002000,0.000001000,0.000003000,1,1,1
pipe,1,1,3,0.000002000,0.000001000,0.000003000,1,10,5
pipe,1,1,3,0.000002000,0.000001000,0.000003000,1,100,50
pipe,1,3,1,0.000000020,0.000000010,0.000000030,1,1,1
pipe,1,3,1,0.000000020,0.000000010,0.000000030,1,10,2
pipe,1,3,1,0.000000020,0.000000010,0.000000030,1,100,17
pipe,1,3,1,0.000000200,0.000000100,0.000000300,1,1,1
pipe,1,3,1,0.000000200,0.000000100,0.000000300,1,10,2
pipe,1,3,1,0.000000200,0.000000100,0.000000300,1,100,17
pipe,1,3,1,0.000002000,0.000001000,0.000003000,1,1,1
pipe,1,3,1,0.000002000,0.000001000,0.000003000,1,10,2
pipe,1,3,1,0.000002000,0.000001000,0.000003000,1,100,17
pipe,1,3,3,0.000000020,0.000000010,0.000000030,1,1,1
pipe,1,3,3,0.000000020,0.000000010,0.000000030,1,10,2
pipe,1,3,3,0.000000020,0.000000010,0.000000030,1,100,17
pipe,1,3,3,0.000000200,0.000000100,0.000000300,1,1,1
pipe,1,3,3,0.000000200,0.000000100,0.000000300,1,10,2
pipe,1,3,3,0.000000200,0.000000100,0.000000300,1,100,17
pipe,1,3,3,0.000002000,0.000001000,0.000003000,1,1,1
pipe,1,3,3,0.000002000,0.000001000,0.000003000,1,10,2
pipe,1,3,3,0.000002000,0.000001000,0.000003000,1,100,17
pipe,1,3,1,0.000000020,0.000000010,0.000000030,1,1,1
pipe,1,3,1,0.000000020,0.000000010,0.000000030,1,10,2
pipe,1,3,1,0.000000020,0.000000010,0.000000030,1,100,17
pipe,1,3,1,0.000000200,0.000000100,0.000000300,1,1,1
pipe,1,3,1,0.000000200,0.000000100,0.000000300,1,10,2
pipe,1,3,1,0.000000200,0.000000100,0.000000300,1,100,17
pipe,1,3,1,0.000002000,0.000001000,0.000003000,1,1,1
pipe,1,3,1,0.000002000,0.000001000,0.000003000,1,10,2
pipe,1,3,1,0.000002000,0.000001000,0.000003000,1,100,17
pipe,1,3,3,0.000000020,0.000000010,0.000000030,1,1,1
pipe,1,3,3,0.000000020,0.000000010,0.000000030,1,10,2
pipe,1,3,3,0.000000020,0.000000010,0.000000030,1,100,17
pipe,1,3,3,0.000000200,0.000000100,0.000000300,1,1,1
pipe,1,3,3,0.000000200,0.000000100,0.000000300,1,10,2
pipe,1,3,3,0.000000200,0.000000100,0.000000300,1,100,17
pipe,1,3,3,0.000002000,0.000001000,0.000003000,1,1,1
pipe,1,3,3,0.000002000,0.000001000,0.000003000,1,10,2
pipe,1,3,3,0.000002000,0.000001000,0.000003000,1,100,17
pipe,3,1,1,0.000000020,0.000000010,0.000000030,1,1,1
pipe,3,1,1,0.000000020,0.000000010,0.000000030,1,10,5
pipe,3,1,1,0.000000020,0.000000010,0.000000030,1,100,50
pipe,3,1,1,0.000000200,0.000000100,0.000000300,1,1,1
pipe,3,1,1,0.000000200,0.000000100,0.000000300,1,10,5
pipe,3,1,1,0.000000200,0.000000100,0.000000300,1,100,50
pipe,3,1,1,0.000002000,0.000001000,0.000003000,1,1,1
pipe,3,1,1,0.000002000,0.000001000,0.000003000,1,10,5
pipe,3,1,1,0.000002000,0.000001000,0.000003000,1,100,50
pipe,3,1,3,0.000000020,0.000000010,0.000000030,1,1,1
pipe,3,1,3,0.000000020,0.000000010,0.000000030,1,10,5
pipe,3,1,3,0.000000020,0.000000010,0.000000030,1,100,50
pipe,3,1,3,0.000000200,0.000000100,0.000000300,1,1,1
pipe,3,1,3,0.000000200,0.000000100,0.000000300,1,10,5
pipe,3,1,3,0.000000200,0.000000100,0.000000300,1,100,50
pipe,3,1,3,0.000002000,0.000001000,0.000003000,1,1,1
pipe,3,1,3,0.000002000,0.000001000,0.000003000,1,10,5
pipe,3,1,3,0.000002000,0.000001000,0.000003000,1,100,50
pipe,3,1,1,0.000000020,0.000000010,0.000000030,1,1,1
pipe,3,1,1,0.000000020,0.000000010,0.000000030,1,10,5
pipe,3,1,1,0.000000020,0.000000010,0.000000030,1,100,50
pipe,3,1,1,0.000000200,0.000000100,0.000000300,1,1,1
pipe,3,1,1,0.000000200,0.000000100,0.000000300,1,10,5
pipe,3,1,1,0.000000200,0.000000100,0.000000300,1,100,50
pipe,3,1,1,0.000002000,0.000001000,0.000003000,1,1,1
pipe,3,1,1,0.000002000,0.000001000,0.000003000,1,10,5
pipe,3,1,1,0.000002000,0.000001000,0.000003000,1,100,50
pipe,3,1,3,0.000000020,0.000000010,0.000000030,1,1,1
pipe,3,1,3,0.000000020,0.000000010,0.000000030,1,10,5
pipe,3,1,3,0.000000020,0.000000010,0.000000030,1,100,50
pipe,3,1,3,0.000000200,0.000000100,0.000000300,1,1,1
pipe,3,1,3,0.000000200,0.000000100,0.000000300,1,10,5
pipe,3,1,3,0.000000200,0.000000100,0.000000300,1,100,50
pipe,3,1,3,0.000002000,0.000001000,0.000003000,1,1,1
pipe,3,1,3,0.000002000,0.000001000,0.000003000,1,10,5
pipe,3,1,3,0.000002000,0.000001000,0.000003000,1,100,50
pipe,3,3,1,0.000000020,0.000000010,0.000000030,1,1,1
pipe,3,3,1,0.000000020,0.000000010,0.000000030,1,10,2
pipe,3,3,1,0.000000020,0.000000010,0.000000030,1,100,17
pipe,3,3,1,0.000000200,0.000000100,0.000000300,1,1,1
pipe,3,3,1,0.000000200,0.000000100,0.000000300,1,10,2
pipe,3,3,1,0.000000200,0.000000100,0.000000300,1,100,17
pipe,3,3,1,0.000002000,0.000001000,0.000003000,1,1,1
pipe,3,3,1,0.000002000,0.000001000,0.000003000,1,10,2
pipe,3,3,1,0.000002000,0.000001000,0.000003000,1,100,17
pipe,3,3,3,0.000000020,0.000000010,0.000000030,1,1,1
pipe,3,3,3,0.000000020,0.000000010,0.000000030,1,10,2
pipe,3,3,3,0.000000020,0.000000010,0.000000030,1,100,17
pipe,3,3,3,0.000000200,0.000000100,0.000000300,1,1,1
pipe,3,3,3,0.000000200,0.000000100,0.000000300,1,10,2
pipe,3,3,3,0.000000200,0.000000100,0.000000300,1,100,17
pipe,3,3,3,0.000002000,0.000001000,0.000003000,1,1,1
pipe,3,3,3,0.000002000,0.000001000,0.000003000,1,10,2
pipe,3,3,3,0.000002000,0.000001000,0.000003000,1,100,17
pipe,3,3,1,0.000000020,0.000000010,0.000000030,1,1,1
pipe,3,3,1,0.000000020,0.000000010,0.000000030,1,10,2
pipe,3,3,1,0.000000020,0.000000010,0.000000030,1,100,17
pipe,3,3,1,0.000000200,0.000000100,0.000000300,1,1,1
pipe,3,3,1,0.000000200,0.000000100,0.000000300,1,10,2
pipe,3,3,1,0.000000200,0.000000100,0.000000300,1,100,17
pipe,3,3,1,0.000002000,0.000001000,0.000003000,1,1,1
pipe,3,3,1,0.000002000,0.000001000,0.000003000,1,10,2
pipe,3,3,1,0.000002000,0.000001000,0.000003000,1,100,17
pipe,3,3,3,0.000000020,0.000000010,0.000000030,1,1,1
pipe,3,3,3,0.000000020,0.000000010,0.000000030,1,10,2
pipe,3,3,3,0.000000020,0.000000010,0.000000030,1,100,17
pipe,3,3,3,0.000000200,0.000000100,0.000000300,1,1,1
pipe,3,3,3,0.000000200,0.000000100,0.000000300,1,10,2
pipe,3,3,3,0.000000200,0.000000100,0.000000300,1,100,17
pipe,3,3,3,0.000002000,0.000001000,0.000003000,1,1,1
pipe,3,3,3,0.000002000,0.000001000,0.000003000,1,10,2
pipe,3,3,3,0.000002000,0.000001000,0.000003000,1,100,17
linear,0,0,0,0.000000020,0.000000010,0.000000030,1,1,1
linear,0,0,0,0.000000020,0.000000010,0.000000030,1,10,5
linear,0,0,0,0.000000020,0.000000010,0.000000030,1,100,50
linear,0,0,0,0.000000200,0.000000100,0.000000300,1,1,1
linear,0,0,0,0.000000200,0.000000100,0.000000300,1,10,5
linear,0,0,0,0.000000200,0.000000100,0.000000300,1,100,50
linear,0,0,0,0.000002000,0.000001000,0.000003000,1,1,1
linear,0,0,0,0.000002000,0.000001000,0.000003000,1,10,5
linear,0,0,0,0.000002000,0.000001000,0.000003000,1,100,50
